 time[s],latitude[deg],longitude[deg],azimuth[deg]
0.00000000000000,0.00000000000000,0.00000000000000,45.0000000000000
0.10000000E-1,0.56965792E-5,0.78426927E-5,44.999967
0.20000000E-1,0.11393039E-4,0.15685305E-4,44.999740
0.30000000E-1,0.17089270E-4,0.23527753E-4,44.999143
0.40000000E-1,0.22785168E-4,0.31369954E-4,44.998017
0.50000000E-1,0.28480640E-4,0.39211820E-4,44.996215
0.60000000E-1,0.34175602E-4,0.47053261E-4,44.993604
0.70000000E-1,0.39869976E-4,0.54894188E-4,44.990063
0.80000000E-1,0.45563702E-4,0.62734508E-4,44.985491
0.90000000E-1,0.51256741E-4,0.70574128E-4,44.979866
0.10000000,0.56949086E-4,0.78412953E-4,44.973252
0.11000000,0.62640755E-4,0.86250888E-4,44.965796
0.12000000,0.68331788E-4,0.94087840E-4,44.957704
0.13000000,0.74022245E-4,0.10192371E-3,44.949232
0.14000000,0.79712199E-4,0.10975842E-3,44.940678
0.15000000,0.85401742E-4,0.11759187E-3,44.932371
0.16000000,0.91090975E-4,0.12542397E-3,44.924665
0.17000000,0.96780010E-4,0.13325464E-3,44.917930
0.18000000,0.10246897E-3,0.14108379E-3,44.912554
0.19000000,0.10815798E-3,0.14891135E-3,44.908931
0.20000000,0.11384719E-3,0.15673725E-3,44.907461
0.21000000,0.11953674E-3,0.16456140E-3,44.908539
0.22000000,0.12522677E-3,0.17238377E-3,44.912502
0.23000000,0.13091745E-3,0.18020431E-3,44.919621
0.24000000,0.13660892E-3,0.18802301E-3,44.930112
0.25000000,0.14230134E-3,0.19583987E-3,44.944141
0.26000000,0.14799489E-3,0.20365489E-3,44.961834
0.27000000,0.15368971E-3,0.21146810E-3,44.983281
0.28000000,0.15938599E-3,0.21927952E-3,45.008543
0.29000000,0.16508390E-3,0.22708920E-3,45.037658
0.30000000,0.17078360E-3,0.23489718E-3,45.070637
0.31000000,0.17648527E-3,0.24270353E-3,45.107477
0.32000000,0.18218911E-3,0.25050829E-3,45.148155
0.33000000,0.18789528E-3,0.25831154E-3,45.192636
0.34000000,0.19360398E-3,0.26611335E-3,45.240872
0.35000000,0.19931539E-3,0.27391381E-3,45.292802
0.36000000,0.20502970E-3,0.28171300E-3,45.348358
0.37000000,0.21074710E-3,0.28951100E-3,45.407463
0.38000000,0.21646780E-3,0.29730791E-3,45.470031
0.39000000,0.22219198E-3,0.30510384E-3,45.535971
0.40000000,0.22791985E-3,0.31289888E-3,45.605185
0.41000000,0.23365160E-3,0.32069315E-3,45.677571
0.42000000,0.23938743E-3,0.32848675E-3,45.753022
0.43000000,0.24512756E-3,0.33627981E-3,45.831427
0.44000000,0.25087218E-3,0.34407244E-3,45.912673
0.45000000,0.25662149E-3,0.35186477E-3,45.996642
0.46000000,0.26237571E-3,0.35965692E-3,46.083214
0.47000000,0.26813503E-3,0.36744903E-3,46.172269
0.48000000,0.27389967E-3,0.37524124E-3,46.263684
0.49000000,0.27966983E-3,0.38303368E-3,46.357333
0.50000000,0.28544572E-3,0.39082649E-3,46.453093
0.51000000,0.29122754E-3,0.39861981E-3,46.550835
0.52000000,0.29701550E-3,0.40641380E-3,46.650435
0.53000000,0.30280980E-3,0.41420861E-3,46.751766
0.54000000,0.30861064E-3,0.42200438E-3,46.854700
0.55000000,0.31441823E-3,0.42980127E-3,46.959113
0.56000000,0.32023276E-3,0.43759944E-3,47.064877
0.57000000,0.32605444E-3,0.44539906E-3,47.171868
0.58000000,0.33188345E-3,0.45320027E-3,47.279962
0.59000000,0.33771999E-3,0.46100324E-3,47.389035
0.60000000,0.34356425E-3,0.46880814E-3,47.498965
0.61000000,0.34941642E-3,0.47661514E-3,47.609633
0.62000000,0.35527669E-3,0.48442440E-3,47.720917
0.63000000,0.36114522E-3,0.49223608E-3,47.832701
0.64000000,0.36702221E-3,0.50005036E-3,47.944868
0.65000000,0.37290782E-3,0.50786741E-3,48.057305
0.66000000,0.37880222E-3,0.51568740E-3,48.169897
0.67000000,0.38470559E-3,0.52351050E-3,48.282536
0.68000000,0.39061807E-3,0.53133687E-3,48.395111
0.69000000,0.39653984E-3,0.53916668E-3,48.507516
0.70000000,0.40247103E-3,0.54700011E-3,48.619647
